0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2281172,0.0363003,0.4238243,0.3004095,0.7381508,0.5049671,0.621088,0.1416564,0.407219,0.0013138,0.0,0.0,0.0625,0.18829370927362793,0.45380702572425374,0.3406931625541532,0.348597755724513,0.30424024382580284,0.5310703855219224,0.0787961,0.0,0.078426,0.1157366,0.0,0.5316864,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1781285,0.0614367,0.5405772,0.469851,0.819885,0.4996145,0.776717,0.4525296,0.3895249,0.0,0.0,0.0,0.0,0.30947844132947994,0.5943274434927969,0.4164861555848558,0.23032619026025905,0.3649846037830705,0.11124337323006223,0.0509225,0.0,0.3917675,0.2314732,0.0,0.213098,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0965978,0.0939287,0.5949408,0.3248506,0.6264027,0.3965124,0.6708193,0.1195021,0.2605037,0.0,0.0,0.0,0.25,0.22779727966895638,0.4564330916634177,0.3647265649525959,0.40797975932331454,0.4707984038207757,0.32264791256149994,0.1229454,0.0,0.0,0.1157366,0.0,0.2879432,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3196631,0.0991135,0.6308398,0.3800017,0.4244596,0.5581278,0.645243,0.1268845,0.1770112,0.0030834,0.0,0.0,0.0,0.5271834662026598,0.41722864700677526,0.6884708356878257,0.6756608584657889,0.40183183560610847,0.38298978082110663,0.2134057,0.0,0.1497713,0.0144671,0.0204282,0.3695087,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2343601,0.0841874,0.7739654,0.756575,0.6171089,0.3381633,0.5604047,0.1398038,0.4125596,0.0006569,0.0,0.0427893,0.125,0.2677415278179594,0.44914686346298766,0.6198182331889247,0.39688607353923055,0.6577895431408284,0.7322072082828296,0.1389058,0.0,0.0960304,0.0116623,0.066024,0.0423148,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3591565,0.1489969,0.6517879,0.4703625,0.2211386,0.4121052,0.747808,0.2787697,0.4371842,0.0220393,0.0,0.0,0.25,0.4431238165264863,0.4508102398081748,0.5856171909336342,0.5153439877733663,0.39268993904354926,0.46033241224773225,0.1360431,0.0,0.0,0.2314732,0.1634252,0.213098,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2120103,0.1835,0.4231995,0.4122452,0.6278156,0.4652852,0.4665543,0.4027238,0.2439694,0.0,0.0,0.0,0.0546875,0.45271975660525743,0.5869377704989893,0.4652213222829155,0.6687388048651439,0.37562338968139297,0.5326675918912629,0.0476594,0.0,0.1437866,0.0144671,0.1056384,0.3591419,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2207717,0.2189585,0.4817179,0.6210106,0.5916439,0.6131675,0.4612005,0.301398,0.2722393,0.0,0.0,0.0,0.0,0.3303828788133566,0.6076639080864343,0.5325811515037359,0.5959416312940627,0.353129202538805,0.6733049143562319,0.2387742,0.0,0.1740951,0.0755832,0.2986816,0.2622036,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2363744,0.1436312,0.6063652,0.4862142,0.4963826,0.5546528,0.4346076,0.3367317,0.2258929,0.0,0.0,0.0,0.0273438,0.37080276189948996,0.5778673633144344,0.37731399510265595,0.6132298558122714,0.47332903915038044,0.5320455646050969,0.0238297,0.0,0.2984228,0.0072335,0.0528192,0.2784947,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3944747,0.0767212,0.7300895,0.4048785,0.4241553,0.3986707,0.7847043,0.1468563,0.286264,0.0213038,0.0,0.0,0.015625,0.2941794775117837,0.5402813071568776,0.4938773780372951,0.4863019500273035,0.49206120781750795,0.5886196101130295,0.2781404,0.0,0.1930878,0.0,0.0817126,0.0258641,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1333849,0.088958,0.6665876,0.6474043,0.1953199,0.7252378,0.7915342,0.0710729,0.5572168,0.0,0.0,0.0,0.0,0.42050086844631146,0.3027279017776541,0.4454266340177056,0.565715021607846,0.4522365361653996,0.3568290076058811,0.4816984,0.0,0.1146581,0.0,0.118576,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2997692,0.1479494,0.5830293,0.3695007,0.5865471,0.3689954,0.620381,0.3233396,0.1598674,0.0220393,0.0,0.0,0.0,0.14904376906743586,0.7596804709929804,0.39088089407923643,0.669987945980814,0.4980717023817006,0.5783085136900445,0.2016672,0.0,0.0790685,0.0,0.1056384,0.0677036,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.291188,0.1116052,0.6122703,0.264088,0.3968144,0.3929915,0.6269407,0.0991136,0.2884855,0.0,0.0,0.0,0.0,0.31673725295235183,0.4365898877237737,0.38963615244553285,0.6302212562690266,0.33953088669641174,0.43584493923477624,0.1495529,0.0633295,0.3473766,0.0755832,0.0,0.1737829,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1134654,0.1409923,0.4132475,0.5595382,0.5391356,0.404599,0.4644243,0.2794881,0.2222204,0.0,0.0,0.0,0.0,0.4293904582660108,0.5972780676022049,0.5661885477491051,0.40192848149025,0.4632178093382772,0.4115823091708351,0.0561969,0.0,0.0,0.2314732,0.1056384,0.5623472,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2502152,0.1256379,0.6233649,0.4847351,0.6308298,0.4933655,0.5113382,0.2418222,0.351754,0.0,0.0,0.0,0.0,0.32981449819678577,0.4386430713869175,0.5281142085766308,0.4495505343449989,0.3272811537736442,0.6845266215388847,0.1318092,0.0,0.28109,0.1483616,0.1493408,0.236048,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2053267,0.1399081,0.5810832,0.3344755,0.3615255,0.5128203,0.631394,0.2612716,0.5045896,0.0007051,0.0,0.0,0.0820312,0.2957161522658458,0.32862372147701635,0.5964431468575372,0.6781397261050727,0.3607537862125309,0.6073301284775916,0.3206742,0.0009895,0.0819792,0.0435858,0.2056665,0.2648824,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-99.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-19.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-40.0,61.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-60.0,41.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-239.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-59.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-19.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,21.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-139.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-19.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-19.0,-0.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-19.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-159.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-139.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-59.0,-60.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,1.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-59.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-59.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-19.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-99.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
