0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,140.0,-40.0,120.0,-80.0,-59.0,-60.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-240.0,-120.0,-100.0,221.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-59.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-80.0,-19.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-79.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,1.0,-40.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,41.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-59.0,-100.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-19.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,21.0,-40.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-240.0,-119.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-40.0,61.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-120.0,1.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-59.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-159.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-139.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-60.0,61.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,41.0,-20.0,-0.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-40.0,60.0,21.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-79.0,-200.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-100.0,-139.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,1.0,-40.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,81.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-139.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-59.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,21.0,20.0,-40.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-239.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,61.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,41.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-59.0,-100.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-79.0,-60.0,-60.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-239.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-40.0,61.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-79.0,-200.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-100.0,-139.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,1.0,-40.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,41.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-40.0,61.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,21.0,-40.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-59.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-19.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,1.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-99.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-59.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-239.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-120.0,1.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-79.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-159.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-99.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-60.0,41.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,1.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-19.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-19.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-60.0,61.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-240.0,-120.0,-99.0,220.0,80.0,120.0,220.0,40.0,-40.0,-39.0,-60.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-120.0,1.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-99.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,21.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-59.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-40.0,60.0,21.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,121.0,-80.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,81.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-99.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-60.0,41.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-239.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-19.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-99.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-59.0,-60.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-79.0,40.0,-20.0,-0.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-99.0,120.0,-80.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-59.0,-0.0,-40.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,81.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-59.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-59.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-79.0,-200.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-99.0,-20.0,0.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-100.0,-140.0,-40.0,41.0,-40.0,140.0,-20.0,20.0,-60.0,1.0,-40.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,41.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,1.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-159.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-99.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,41.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-19.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-60.0,61.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-59.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-120.0,1.0,20.0,140.0,0.0,60.0,-20.0,140.0,81.0,-100.0,120.0,-80.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-59.0,-0.0,-40.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-99.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-99.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-59.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,121.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-39.0,-40.0,-60.0,-40.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-19.0,0.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-59.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,41.0,-0.0,40.0,180.0,-60.0,-99.0,-140.0,-40.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,41.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-120.0,1.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-59.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-159.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-40.0,61.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,141.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,1.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-40.0,61.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-179.0,-80.0,-200.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-120.0,1.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-59.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,41.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-39.0,-60.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,1.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-60.0,-160.0,-79.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-80.0,-20.0,-60.0,-99.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-39.0,20.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-19.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-40.0,61.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-59.0,40.0,-60.0,40.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-19.0,-0.0,-0.0,-240.0,-120.0,-100.0,220.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-40.0,61.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-199.0,-60.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,0.0,-119.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-99.0,120.0,-80.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,81.0,-160.0,40.0,20.0,-100.0,-20.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-39.0,60.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,140.0,-40.0,120.0,-80.0,-60.0,-60.0,-20.0,-60.0,40.0,-60.0,41.0,-120.0,-60.0,160.0,-60.0,60.0,-0.0,20.0,20.0,-40.0,-59.0,60.0,-20.0,-80.0,120.0,-60.0,-60.0,-80.0,40.0,-20.0,-0.0,-0.0,-240.0,-120.0,-100.0,221.0,80.0,120.0,220.0,40.0,-40.0,-40.0,-60.0,-39.0,60.0,20.0,80.0,260.0,40.0,240.0,100.0,40.0,-180.0,-80.0,-200.0,-59.0,-160.0,-80.0,-20.0,-20.0,-80.0,100.0,100.0,80.0,-100.0,-20.0,1.0,-120.0,-0.0,20.0,140.0,0.0,60.0,-20.0,140.0,80.0,-100.0,120.0,-79.0,-20.0,-60.0,-100.0,-140.0,-40.0,40.0,-40.0,140.0,-20.0,20.0,-60.0,-0.0,-40.0,21.0,-40.0,100.0,40.0,60.0,-60.0,-40.0,40.0,80.0,-160.0,40.0,20.0,-100.0,-19.0,-0.0,40.0,20.0,40.0,-0.0,40.0,180.0,-60.0,-100.0,-140.0,-40.0,61.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
